,Sex,Sex-quantised,Sex-text,age,academic,academic-quantised,revenue,revenue-quantised,politics,religiosity
5e8f4d8918ca6c2314765d92,Female,1,,19,High school graduate,2,$50 000 - $69 999,5,6,24
614b53c4e3ff9739cc026895,Male,2,,21,Bachelor's degree (3+),4,Less that $10 000,1,35,52
61133b44c0f877a21f27c3ee,Male,2,,21,Some college but no degree,3,Less that $10 000,1,38,37
61088dc29d639b015d4cd918,Female,1,,23,Some college but no degree,3,$30 000 - $49 999,4,28,26
6175b756491e339b289ca959,Male,2,,33,Master's degree (5+),5,$30 000 - $49 999,4,53,2
60ad33772c5d282d6a2021e8,Female,1,,26,Bachelor's degree (3+),4,$70 000 - $99 999,6,67,38
5d42a9f671d697001af667fc,Male,2,,27,Bachelor's degree (3+),4,$10 000 - $19 999,2,50,50
613a639002c088d7e68b80a9,Male,2,,27,Master's degree (5+),5,$10 000 - $19 999,2,17,51
5ed91f1e9c985546085a116f,Male,2,,21,Bachelor's degree (3+),4,$10 000 - $19 999,2,19,0
6131cf33d4b5c450b104ca9e,Female,1,,20,Bachelor's degree (3+),4,Less that $10 000,1,24,58
6141bdf9ebdc730adcc8d332,Male,2,,21,High school graduate,2,Less that $10 000,1,50,99
5ebc6f18c323480b94409c78,Male,2,,28,Bachelor's degree (3+),4,$10 000 - $19 999,2,31,0
613eba54614a8826b829b734,Female,1,,20,Bachelor's degree (3+),4,Less that $10 000,1,40,62
601f3d6a08d6ec47b04ca28a,Male,2,,21,Bachelor's degree (3+),4,Less that $10 000,1,42,14
611ae4c41ac95c70c7d2e67b,Male,2,,35,Master's degree (5+),5,$20 000 - $29 999,3,29,6
5c38642b1ede2b0001156a1b,Female,1,,42,High school graduate,2,$20 000 - $29 999,3,49,50
6163f0438cdf8e3d44667f2f,Female,1,,20,Some college but no degree,3,$20 000 - $29 999,3,11,5
60f56f0103876eae7c0d870f,Female,1,,18,High school graduate,2,Less that $10 000,1,55,91
6166ef334de9e433e83bfb79,Female,1,,19,High school graduate,2,$50 000 - $69 999,5,60,100
60143a1a222eb43daf203877,Male,2,,25,Bachelor's degree (3+),4,Less that $10 000,1,0,7
615ddcbe6b2ef828956206f5,Male,2,,30,High school graduate,2,$20 000 - $29 999,3,49,56
5fb4f660e7d1522e042020df,Male,2,,25,High school graduate,2,Less that $10 000,1,75,70
60ff113dd2eee15e8f4dfeee,Female,1,,24,Bachelor's degree (3+),4,$100 000 - $149 999,7,19,30
613d398018d33fdb9701ed19,Male,2,,21,Bachelor's degree (3+),4,Less that $10 000,1,16,27
5ddedc1ac5faa2e4d356d45d,Male,2,,23,Master's degree (5+),5,$10 000 - $19 999,2,35,43
6107a72fb967e5834664701f,Female,1,,26,Bachelor's degree (3+),4,$100 000 - $149 999,7,20,8
5999ad2a0ed7ae0001991b57,Male,2,,29,Bachelor's degree (3+),4,$20 000 - $29 999,3,34,28
613e0db08ed0a1b88e057a44,Male,2,,36,Bachelor's degree (3+),4,$70 000 - $99 999,6,28,50
5f20df2af5d0c24208c88315,Male,2,,23,Bachelor's degree (3+),4,$50 000 - $69 999,5,16,8
5e95b5ae0295ea01d7ce532b,Female,1,,48,High school graduate,2,$10 000 - $19 999,2,56,64
5e307a080551ae02939239f3,Female,1,,23,Bachelor's degree (3+),4,$10 000 - $19 999,2,70,100
60339afe243dc403d0e2eab1,Female,1,,22,High school graduate,2,Less that $10 000,1,10,14
60e1c5e1e506ceb7e0d46bae,Female,1,,21,Some college but no degree,3,More than $150 000,8,16,38
6155dbebf281b0d024a1547e,Male,2,,22,Bachelor's degree (3+),4,$10 000 - $19 999,2,10,12
60fca702ccf4e75d6baf1fc2,Female,1,,20,Some college but no degree,3,$100 000 - $149 999,7,5,18
6106fd38393f15b301d745d2,Female,1,,26,Master's degree (5+),5,,,10,0
5e5b08677394743009ffcc8b,Female,1,,32,Master's degree (5+),5,$30 000 - $49 999,4,62,50
6090397fdf27ef27909b759c,Male,2,,58,Master's degree (5+),5,$30 000 - $49 999,4,33,0
609d83db80dca3574b10fc71,Male,2,,43,Bachelor's degree (3+),4,$20 000 - $29 999,3,66,64
5ea352855d02232c906f62d8,Female,1,,21,Some college but no degree,3,$70 000 - $99 999,6,70,61
611d90d349308db31d30014f,Male,2,,21,Bachelor's degree (3+),4,$10 000 - $19 999,2,15,66
5fe7b6d7baa7c46725b4e530,Male,2,,21,Bachelor's degree (3+),4,$100 000 - $149 999,7,24,15
6063211b7de1f848fb436f5c,Female,1,,24,Bachelor's degree (3+),4,$10 000 - $19 999,2,17,0
6106ce151a47f7b687062eea,Female,1,,20,High school graduate,2,$20 000 - $29 999,3,14,9
5eaf0e378f26940719d2b02e,Male,2,,31,Master's degree (5+),5,$10 000 - $19 999,2,39,57
6143273ed573af378dd0a0cb,Female,1,,41,High school graduate,2,,,51,0
60399236302d0732bdb88541,Female,1,,21,High school graduate,2,$70 000 - $99 999,6,57,52
614d9ea7c87980229c834d21,Male,2,,20,High school graduate,2,$10 000 - $19 999,2,61,85
607de1d480f76e94ffb6e0ab,Female,1,,19,High school graduate,2,$30 000 - $49 999,4,34,50
5d20e2135278fa00014814c0,Female,1,,42,Master's degree (5+),5,$50 000 - $69 999,5,40,78
60fb0cd3aa10c5ef5100190b,Female,1,,22,Bachelor's degree (3+),4,$10 000 - $19 999,2,20,0
611e3c4f4eae320e94284ea7,Female,1,,29,Bachelor's degree (3+),4,Less that $10 000,1,30,97
